,/lpc/nct6796dr/control/0,/lpc/nct6796dr/control/1,/lpc/nct6796dr/control/2,/lpc/nct6796dr/control/3,/lpc/nct6796dr/control/4,/lpc/nct6796dr/control/5,/lpc/nct6796dr/control/6,/lpc/nct6796dr/voltage/0,/lpc/nct6796dr/voltage/1,/lpc/nct6796dr/voltage/2,/lpc/nct6796dr/voltage/3,/lpc/nct6796dr/voltage/4,/lpc/nct6796dr/voltage/5,/lpc/nct6796dr/voltage/6,/lpc/nct6796dr/voltage/7,/lpc/nct6796dr/voltage/9,/lpc/nct6796dr/voltage/10,/lpc/nct6796dr/voltage/11,/lpc/nct6796dr/voltage/12,/lpc/nct6796dr/voltage/13,/lpc/nct6796dr/voltage/14,/lpc/nct6796dr/temperature/0,/lpc/nct6796dr/temperature/1,/lpc/nct6796dr/temperature/2,/lpc/nct6796dr/temperature/3,/lpc/nct6796dr/temperature/4,/lpc/nct6796dr/temperature/5,/lpc/nct6796dr/temperature/6,/lpc/nct6796dr/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","Fan Control #7","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VTT","Voltage #11","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #2","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
10/10/2022 21:57:49,92.15687,66.6666641,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.21600008,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,63.5,45,32,9,22,28,-12,2191.55835,17.1875,7.8125,4.6875,2.34375,2.34375,3.125,0,1.53846145,4.87980843,64,55,65,55,54,54,54,53,65,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,64.93101,46.5700531,17.1225452,2.61449432,100.137817,37.5901031,11.8832741,19.7295,36,9.164078
10/10/2022 21:57:54,90.5882339,65.09804,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.92,1.672,3.456,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,59,46,32,9,22,28,-12,2195.122,10.76923,9.362984,7.03125,3.858173,1.5625,3.08893919,0,0,4.459137,59,60,66,53,53,53,53,52,66,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,55.8721123,37.8244476,16.7711735,2.74926138,100.137863,37.61173,11.89011,19.7226639,36,9.164078
10/10/2022 21:57:59,90.5882339,65.09804,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.952,1.672,3.47200012,3.37600017,0.992000043,1.064,1.33600008,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,59,46,32,9,22,28,-12,2160,18.75,11.71875,0.78125,1.5625,3.125,0,0,3.125,4.8828125,52,51,53,52,52,52,52,51,56,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,56.1422577,37.9686928,16.7942162,2.72878718,100.137817,37.6110535,11.8898964,19.7228775,36,9.164078
10/10/2022 21:58:04,88.62745,62.7451,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.2,1.672,3.456,3.36000013,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,58.5,45,32,8.5,23,28,-12,2136.076,13.28125,10.1322117,1.53846145,3.076923,0.7692337,3.8461566,1.53846145,1.53846145,4.465151,60,58,60,53,55,56,53,53,61,4606.343,1602.20618,1602.20618,4606.343,4606.343,1201.65466,1201.65466,4606.343,52.6217232,34.58142,16.7393379,2.72220159,100.137886,37.606987,11.8886108,19.7241631,36,9.164078
10/10/2022 21:58:09,88.62745,62.7451,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.8,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,58,46,32,9,23,28,-12,2129.33765,12.8904457,12.1561766,3.10096145,0.78125,0.78125,1.5625,0,1.53846145,4.10138369,56,52,53,52,51,52,52,52,56,4606.34,4606.34,4606.34,1201.65393,1201.65393,4606.34,4606.34,4606.34,54.1302338,36.0553436,16.7797432,2.70990419,100.137825,37.60095,11.8867035,19.72607,36,9.164078
10/10/2022 21:58:14,95.68628,72.94118,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.23200011,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,65.5,45,32,9,22,28,-12,2191.55835,5.46875,15.0793667,14.0625,5.46875,9.375,1.58730149,9.375,0,7.552081,57,66,57,55,55,62,54,54,62,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,70.15581,51.78281,17.0193176,2.73155355,100.137833,37.60071,11.8866272,19.7261467,36,9.164078
10/10/2022 21:58:19,90.5882339,65.09804,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.21600008,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,61,46,32,9,23,28,-12,2202.284,17.1875,10.15625,3.90625,0.78125,1.5625,0.78125,1.5625,0.78125,4.58984375,65,55,55,54,54,53,54,53,65,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,62.7968826,44.54096,16.93157,2.740633,100.137856,37.59517,11.8848763,19.7278976,36,9.164078
10/10/2022 21:58:25,93.3333359,67.84314,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.20800006,1.672,3.47200012,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,64.5,46,32,9,22,28,-12,2268.90747,18.4615364,15.3846149,4.60373163,7.69230747,0,1.51549578,0,4.511535,6.52115345,57,59,56,67,55,55,55,54,67,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,66.5377655,48.3085442,16.9570179,2.72628522,100.137825,37.5936623,11.8843994,19.7283745,36,9.164078
10/10/2022 21:58:30,95.68628,72.94118,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.20800006,1.672,3.456,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,66,46,32,9,22,28,-12,2347.82617,7.03125,17.96875,2.34375,14.0625,7.03125,1.5625,13.49206,1.5625,8.13182,63,56,56,56,55,55,56,55,63,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,70.09699,51.8177872,16.9962,2.7287457,100.137848,37.58967,11.8831367,19.7296371,36,9.164078
10/10/2022 21:58:35,92.94118,76.07843,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.2,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,62,46,32,9,22,28,-12,2495.379,22.65625,11.71875,2.34375,6.25,2.34375,0,3.125,1.5625,6.25,57,55,55,55,55,56,54,54,58,4606.3374,4606.3374,4606.3374,4606.3374,4606.3374,4606.3374,4606.3374,4606.3374,61.60481,43.37672,16.8896122,2.75128341,100.137764,37.5838623,11.8813019,19.731472,36,9.164078
10/10/2022 21:58:40,91.76471,66.27451,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.2240001,1.672,3.47200012,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,62,46,32,9,22,28,-12,2295.91846,24.242424,10.76923,3.076923,1.53846145,2.30768919,0,0,0.7692337,5.33799553,64,63,59,55,55,55,55,60,64,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,66.0909653,47.447937,17.4010162,2.59815,100.137878,37.58121,11.8804626,19.7323112,36,9.164078
10/10/2022 21:58:45,91.76471,66.27451,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.20800006,1.672,3.47200012,3.37600017,0.992000043,1.064,1.32800007,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,61.5,46,32,9,22,28,-12,2216.74878,22.2222214,10.15625,4.6875,0,0,0.78125,0,1.58730149,4.929316,60,56,57,54,55,54,55,63,63,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,62.3975372,43.8349724,17.3431168,2.58250952,100.13784,37.58384,11.8812943,19.73148,36,9.164078
10/10/2022 21:58:50,96.86275,81.56863,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.20800006,1.672,3.47200012,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,66.5,46,32,9,22,28,-12,2477.06421,4.76190472,14.84375,9.523809,4.6875,3.90625,9.30402851,0.78125,8.53480148,7.04290867,57,55,66,56,56,58,56,55,66,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,67.5357361,48.83014,17.4377975,2.45231175,100.13784,37.58524,11.8817368,19.7310371,36,9.164078
10/10/2022 21:58:55,92.94118,67.45098,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.21600008,1.672,3.47200012,3.37600017,0.992000043,1.064,1.33600008,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,62,46,32,8.5,23,28,-12,2242.525,16.6542645,16.6666622,3.125,0,0.78125,1.5625,3.125,0.78125,5.336988,62,61,62,60,55,55,55,55,64,4606.34473,4606.34473,4606.34473,4606.34473,4606.34473,4606.34473,4606.34473,4606.34473,65.39656,47.3770561,16.5870571,2.93475223,100.137924,37.5677528,11.8762093,19.7365646,36,9.163948
10/10/2022 21:59:00,96.86275,81.56863,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.20800006,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,67.5,46,32,9,22,28,-12,2351.91626,7.03125,11.71875,3.101325,6.960225,0.7692337,14.7253752,4.6875,13.873106,7.858348,58,56,56,56,56,56,56,66,66,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,69.82526,51.1629333,17.3780518,2.62997842,100.137833,37.5747147,11.87841,19.7343636,36,9.163948
10/10/2022 21:59:05,91.76471,66.27451,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.2240001,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,60,46,32,8.5,23,28,-12,2235.09937,11.5384579,11.6947117,5.384612,1.53846145,0,0.757575035,1.53846145,2.30768919,4.345,62,62,60,55,54,54,54,54,62,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,55.5345879,37.05764,17.15256,2.6272788,100.13784,37.5731354,11.8779106,19.7348633,36,9.163948
10/10/2022 21:59:10,90.5882339,65.09804,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.2,1.672,3.47200012,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,59.5,47,32,9,23,28,-12,2173.913,14.2857132,10.9375,2.34375,3.90625,2.36855149,0.793647766,0.78125,0,4.427081,55,55,56,58,57,62,60,55,63,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,58.30767,40.4863129,16.4061832,2.96034527,100.137825,37.62563,11.8945045,19.71827,36,9.163948
10/10/2022 21:59:15,90.5882339,65.09804,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.92,1.672,3.456,3.36000013,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,59.5,46,32,9,22,28,-12,2184.466,12.5,13.2936478,1.57489777,0.78125,3.125,1.57489777,1.5625,2.35614777,4.59604263,62,61,56,54,60,65,54,56,65,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,56.0710869,37.90451,16.90562,2.68062377,100.137833,37.69698,11.9170609,19.695713,36,9.163948
10/10/2022 21:59:20,90.5882339,65.09804,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.16000009,1.672,3.456,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,60,46,32,9,23,28,-12,2188.00659,13.2692337,9.230768,2.34375,0,0.78125,2.34375,3.8461566,2.34375,4.26983261,54,52,53,53,53,53,53,51,58,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,54.262104,35.9477043,17.0379486,2.508033,100.137848,37.6814728,11.912159,19.7006149,36,9.163948
10/10/2022 21:59:25,90.5882339,65.09804,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,59.5,46,32,9,23,28,-12,2173.913,14.84375,16.40625,2.34375,1.5625,3.90625,1.5625,0,1.5625,5.2734375,54,53,54,52,56,53,54,54,57,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,57.142868,39.16161,16.54875,2.83761477,100.137817,37.6789627,11.9113655,19.7014084,36,9.163948
10/10/2022 21:59:30,89.8039246,63.92157,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.2,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,59.5,46,32,9,22,28,-12,2160,16.6666622,12.5,6.25,0.78125,1.5625,1.5504837,0,0.78125,5.01151657,54,54,54,54,54,53,54,52,57,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,60.1238136,42.3569374,16.2428,3.06885362,100.137833,37.6834755,11.9127922,19.6999817,36,9.163948
10/10/2022 21:59:35,89.8039246,63.92157,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.20800006,1.672,3.456,3.36000013,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,60,46,32,9,22,28,-12,2153.11,18.4855766,16.40625,4.6875,2.34375,0,0.78125,0.78125,3.125,5.82631826,57,61,55,55,57,54,56,54,61,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,62.6783257,44.955555,16.2998333,3.08611822,100.13784,37.6804237,11.9118271,19.7009468,36,9.163948
10/10/2022 21:59:40,89.8039246,63.92157,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.064,1.672,3.456,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,59.5,46,32,9,22,28,-12,2156.54956,12.5,21.875,4.6754837,0,0,0,1.5625,1.5625,5.27193546,60,58,55,68,61,57,55,53,68,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,61.16457,42.79888,16.894865,3.00620484,100.137833,37.7118568,11.9217644,19.69101,36,9.163948
10/10/2022 21:59:45,89.8039246,63.92157,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.20800006,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,58.5,46,32,8.5,23,28,-12,2156.54956,11.5384579,13.0769253,3.858173,3.8461566,2.30768919,3.8461566,0.7692337,1.5504837,5.09916544,55,51,54,52,53,52,53,51,58,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,52.0874329,33.353138,17.5725,2.441927,100.137833,37.699234,11.9177742,19.695,36,9.163948
10/10/2022 21:59:50,89.8039246,63.92157,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.192,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,58,46,32,8.5,23,28,-12,2156.54956,10.0000019,11.5384579,5.384612,0,0,1.53846145,0,2.30768919,3.8461566,60,62,53,52,53,52,52,52,62,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,51.0816727,32.2792969,17.6255646,2.35464454,100.137825,37.7441139,11.9319611,19.6808128,36,9.163948
10/10/2022 21:59:55,89.8039246,63.92157,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.16000009,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,58.5,46,32,9,23,28,-12,2156.54956,11.71875,7.03125,3.125,3.125,0.78125,0.78125,0,0.78125,3.41796875,53,59,58,52,52,52,63,52,63,1201.654,1201.654,1201.654,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,51.2165451,32.46176,17.59579,2.3568182,100.137833,37.7409134,11.93095,19.6818237,36,9.163948
10/10/2022 22:00:00,88.62745,62.7451,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.856000066,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,58,46,32,9,22,28,-12,2177.41943,9.523809,4.71230125,1.5625,3.125,1.5625,0,1.5625,3.125,3.146702,57,57,55,61,54,58,57,54,62,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,52.39055,33.5834579,17.6529884,2.330908,100.137817,38.8039551,12.2670059,19.345768,36,9.163948
10/10/2022 22:00:05,89.8039246,63.92157,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.176,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,59,46,32,8.5,23,28,-12,2129.33765,11.71875,7.83730125,1.5625,2.35614777,3.90625,1.5625,2.34375,3.174603,4.307723,52,51,52,55,51,51,52,51,56,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,56.59832,38.9325066,16.4923725,2.47614026,100.137848,38.3670235,12.12888,19.4838943,36,9.163948
10/10/2022 22:00:10,88.62745,62.7451,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.192,1.672,3.456,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57.5,46,32,9,22,28,-12,2129.33765,13.8581753,7.8125,1.5625,0.78125,3.125,0.78125,0,0.78125,3.58774066,59,57,58,52,52,52,52,51,58,4606.34033,801.102661,801.102661,801.102661,4606.34033,4606.34033,4606.34033,4606.34033,50.94051,32.11871,17.63246,2.34230828,100.137833,38.3157959,12.1126862,19.5000877,36,9.163948
10/10/2022 22:00:15,87.84314,61.9607849,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.176,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,56,46,32,8.5,23,28,-12,2119.30933,0.78125,10.9375,0.78125,0,8.59375,0.78125,0.78125,2.36855149,3.12809944,49,48,49,49,49,50,50,60,60,4606.34033,4606.34033,4706.478,4105.65137,4606.34033,4606.34033,4606.34033,4606.34033,43.21894,24.64249,17.4692154,2.19793129,100.137833,38.9521828,12.3138657,19.2989082,36,9.163948
10/10/2022 22:00:20,86.66667,60.7843132,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.09600008,1.672,3.47200012,3.37600017,0.992000043,1.064,1.33600008,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,55.5,45,32,8.5,23,28,-12,2093.02319,0,3.125,0.78125,0.7692337,0,0.78125,0,1.5625,0.8774042,49,48,49,49,50,49,50,49,55,4606.338,4606.338,4606.338,4606.338,3705.09766,2803.85767,4606.338,4606.338,42.7475624,24.0525455,17.56753,2.19785786,100.137779,38.5606956,12.1901054,19.4226685,36,9.163948
10/10/2022 22:00:25,87.84314,61.9607849,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.184,1.672,3.47200012,3.37600017,0.992000043,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,59,45,32,9,23,28,-12,2125.98413,7.69230747,22.75058,1.53846145,0.7692337,0.7692337,0,0.7692337,1.53846145,4.47843647,51,60,50,53,50,51,51,50,63,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,53.3817329,36.13395,16.1164379,2.25618386,100.137909,38.0638771,12.0330467,19.5797272,36,9.163994
10/10/2022 22:00:30,87.84314,62.3529434,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.20800006,1.672,3.47200012,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,58,45,32,8.5,23,28,-12,2076.923,0,20.0856857,12.5,0,0,0,0,1.5625,4.268527,49,60,48,48,48,47,48,47,60,4606.34033,4706.47852,4706.47852,4706.47852,4706.47852,4606.34033,4706.47852,4606.34033,28.87265,28.1741714,0.00343514141,1.14891171,100.13784,38.011055,12.01635,19.5964241,36,9.163994
10/10/2022 22:00:35,92.15687,65.8823547,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.23200011,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,59,45,32,8.5,23,28,-12,2156.54956,3.076923,14.8561478,15.0793667,0,0.78125,0,0,0,4.22421074,51,58,49,51,50,49,55,54,58,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,59.4903069,58.6439438,0.00249556219,1.63587141,100.137856,31.9676743,10.1058693,21.5069046,36,9.163994
10/10/2022 22:00:40,76.86275,49.80392,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.68,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,45,44,32,8.5,23,28,-12,1839.237,0.78125,0,3.174603,0,0,0,0.793647766,0,0.5936861,43,43,44,43,44,43,44,43,44,801.1033,801.1033,801.1033,801.1033,801.1033,801.1033,801.1033,4706.482,8.257718,7.593767,0.0017550427,0.645371556,100.137909,18.0668335,5.711426,25.9013481,36,9.163994
10/10/2022 22:00:45,75.68628,48.6274529,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.664000034,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,45.5,44,32,8,23,28,-12,1698.11316,0,0,0,3.076923,0.757575035,1.53846145,0,0,0.671625137,42,42,43,42,42,42,43,42,43,801.102661,801.102661,4406.06445,3204.41064,2303.17017,1401.92969,801.102661,801.102661,14.4007645,13.763114,0.00186289311,0.729953647,100.137833,18.0269318,5.69881439,25.91396,36,9.163994
10/10/2022 22:00:50,72.94118,45.09804,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.792000055,1.672,3.456,3.37600017,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,41,43,32,8,23,28,-12,1648.35168,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,41,40,41,801.1027,801.1027,801.1027,801.1027,801.1027,801.1027,801.1027,801.1027,4.55218744,3.911684,0.0021362314,0.5936282,100.13784,17.9986343,5.689869,25.922905,36,9.163994
10/10/2022 22:00:55,71.76471,44.3137245,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.832,1.672,3.456,3.37600017,0.992000043,1.056,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,40.5,42,32,8,23,28,-13,1610.97852,0,0,0,0,0,0,0,0.78125,0.09765625,39,38,40,39,39,39,40,39,40,801.102661,801.102661,801.102661,801.102661,801.102661,801.102661,801.102661,801.102661,4.46936035,3.82897949,0.002319336,0.5900879,100.137833,17.9966431,5.6892395,25.9235344,36,9.164032
10/10/2022 22:01:00,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.664000034,1.672,3.456,3.37600017,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,39.5,41,32,8,23,28,-12,1591.98108,0,0,0,0,0,0,0,0,0,38,37,39,38,39,38,39,38,40,801.102844,801.102844,801.102844,4606.34131,4606.34131,3905.37646,3004.13574,2102.895,4.6031146,3.96303535,0.004699734,0.601871133,100.137856,17.9954376,5.688858,25.9239159,36,9.164032
10/10/2022 22:01:05,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.664000034,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,38.5,41,32,8,23,28,-12,1577.10278,0,0,0,0,0,0,0,0,0,37,36,38,37,38,37,38,37,39,801.1028,801.1028,801.1028,801.1028,801.1028,801.1028,801.1028,801.1028,4.522339,3.880127,0.002746582,0.5897217,100.137848,17.9960861,5.689064,25.92371,36,9.164032
10/10/2022 22:01:10,69.8039246,41.9607849,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.664000034,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,38.5,40,32,8,23,28,-12,1549.94263,0,0,0,0,0,0,0,0.78125,0.09765625,37,36,37,36,37,36,38,37,38,801.102844,801.102844,801.102844,801.102844,801.102844,801.102844,801.102844,801.102844,4.66531372,4.024406,0.00225757714,0.5964885,100.137856,17.9944687,5.688549,25.9242249,36,9.164032
10/10/2022 22:01:15,68.62745,40.7843132,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.864,1.672,3.456,3.37600017,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,37.5,39,32,8,23,28,-13,1549.94263,0,0,0,0,0,0,0,0.78125,0.09765625,36,35,37,36,37,36,37,37,38,801.1023,801.1023,801.1023,801.1023,801.1023,801.1023,801.1023,801.1023,4.53986359,3.90113688,0.0024388202,0.59299916,100.137787,17.993576,5.68827057,25.9245033,36,9.164032
